date,season,HomeTeam,AwayTeam,gf,ga,home_rolling_xg,away_rolling_xg,home_rolling_xga,away_rolling_xga,home_rolling_points,away_rolling_points,home_rolling_poss,away_rolling_poss,home_rolling_sot_ratio,away_rolling_sot_ratio,xg_diff,xga_diff,outcome,over_2_5
2020-11-28,2021,Man City,Burnley,5,0,1.34,0.9199999999999999,0.72,1.06,1.6,1.0,62.4,41.2,0.38904428904428906,0.265042735042735,0.42000000000000015,-0.3400000000000001,0,1
2020-12-05,2021,Man City,Fulham,2,0,1.42,1.6799999999999997,0.64,1.5,1.6,1.2,64.4,48.8,0.3752791068580542,0.31356837606837606,-0.2599999999999998,-0.86,0,0
2020-12-15,2021,Man City,West Brom,1,1,1.7399999999999998,0.78,0.6599999999999999,1.92,1.6,0.6,62.2,46.4,0.2768664084453558,0.2961071608130431,0.9599999999999997,-1.26,1,0
2020-12-26,2021,Man City,Newcastle,2,0,1.8,1.06,0.5,1.28,2.2,1.4,64.0,40.0,0.3095004410793884,0.37772727272727274,0.74,-0.78,0,0
2021-01-13,2021,Man City,Brighton,1,0,2.02,1.48,0.5599999999999999,1.1,2.2,0.8,60.6,57.4,0.36495726495726494,0.26929181929181933,0.54,-0.5400000000000001,0,0
2021-01-17,2021,Man City,Crystal Palace,4,0,2.1599999999999997,0.62,0.4800000000000001,1.8199999999999998,2.6,1.0,62.8,41.6,0.4005128205128205,0.3845299145299145,1.5399999999999996,-1.3399999999999999,0,1
2021-01-20,2021,Man City,Aston Villa,2,0,1.86,1.98,0.41999999999999993,1.0,3.0,1.6,61.6,50.8,0.438974358974359,0.34111111111111114,-0.11999999999999988,-0.5800000000000001,0,0
2021-01-30,2021,Man City,Sheffield United,1,0,2.12,1.0200000000000002,0.44000000000000006,0.8600000000000001,3.0,1.2,65.6,50.4,0.37601139601139605,0.3384523809523809,1.0999999999999999,-0.42000000000000004,0,0
2021-02-13,2021,Man City,Tottenham,3,0,2.44,0.72,0.5199999999999999,1.44,3.0,1.2,67.8,54.4,0.47220187220187226,0.4542124542124542,1.72,-0.92,0,1
2021-02-27,2021,Man City,West Ham,2,1,2.1,1.3,0.58,1.2,3.0,2.0,60.8,39.0,0.4340934065934066,0.49833333333333335,0.8,-0.62,0,1
2021-03-02,2021,Man City,Wolves,4,1,1.8,1.08,0.86,1.1600000000000001,3.0,2.2,58.6,48.4,0.4017857142857143,0.32586080586080585,0.72,-0.30000000000000016,0,1
2021-03-07,2021,Man City,Man United,0,2,1.7600000000000002,1.06,0.6799999999999999,0.9800000000000001,3.0,1.4,64.2,62.2,0.34983766233766234,0.3680519480519481,0.7000000000000002,-0.30000000000000016,2,0
2021-03-10,2021,Man City,Southampton,5,2,1.5799999999999998,0.9600000000000002,0.96,1.1,2.4,0.8,65.4,47.4,0.3305830039525692,0.3205738705738706,0.6199999999999997,-0.14000000000000012,0,1
2021-04-10,2021,Man City,Leeds,1,2,2.16,1.28,0.8400000000000001,1.24,2.4,1.4,61.2,55.0,0.5048859069319427,0.31507265113403216,0.8800000000000001,-0.3999999999999999,2,1
2021-05-08,2021,Man City,Chelsea,1,2,1.72,2.02,0.45999999999999996,0.64,2.4,2.0,64.2,59.4,0.3685855523786558,0.4520237080339382,-0.30000000000000004,-0.18000000000000005,2,1
2021-05-23,2021,Man City,Everton,5,0,1.42,1.1199999999999999,1.1199999999999999,1.0,1.8,1.4,61.4,44.8,0.29615384615384616,0.30297619047619045,0.30000000000000004,0.11999999999999988,0,1
2021-08-28,2022,Man City,Arsenal,5,0,1.86,0.9600000000000002,1.1,1.4600000000000002,1.8,1.8,63.6,50.8,0.3792063492063492,0.3788636363636364,0.8999999999999999,-0.3600000000000001,0,1
2021-09-18,2022,Man City,Southampton,0,0,2.82,1.46,0.6,1.44,2.4,0.6,68.0,51.2,0.3432063492063492,0.3178062133944487,1.3599999999999999,-0.84,1,0
2021-10-16,2022,Man City,Burnley,2,0,2.2199999999999998,0.9400000000000001,0.45999999999999996,1.3399999999999999,2.2,0.6,63.0,44.0,0.2465,0.3162337662337662,1.2799999999999998,-0.8799999999999999,0,0
2021-10-30,2022,Man City,Crystal Palace,0,2,1.9600000000000002,1.22,0.74,1.42,2.2,0.8,59.2,53.6,0.2868478260869565,0.30568986568986567,0.7400000000000002,-0.6799999999999999,2,0
2021-11-21,2022,Man City,Everton,3,0,1.8800000000000001,1.16,0.9400000000000001,1.6600000000000001,2.0,0.4,61.6,40.0,0.3397049689440994,0.21809523809523806,0.7200000000000002,-0.7200000000000001,0,1
2021-11-28,2022,Man City,West Ham,2,1,2.1399999999999997,1.24,0.7999999999999999,0.9800000000000001,2.4,2.4,66.8,47.0,0.37205791012057,0.3484432234432234,0.8999999999999997,-0.18000000000000016,0,1
2021-12-11,2022,Man City,Wolves,1,0,2.06,0.5599999999999999,0.58,1.36,3.0,1.0,70.6,49.6,0.40372410097642303,0.3383333333333333,1.5,-0.7800000000000001,0,0
2021-12-14,2022,Man City,Leeds,7,0,2.38,1.2,0.44000000000000006,1.7600000000000002,3.0,1.0,71.4,53.4,0.4107893183677273,0.3441114441114442,1.18,-1.3200000000000003,0,1
2021-12-26,2022,Man City,Leicester,6,3,2.66,1.54,0.48,1.8799999999999997,3.0,1.4,69.2,51.2,0.4187778222016322,0.49984126984126986,1.12,-1.3999999999999997,0,1
2022-01-15,2022,Man City,Chelsea,1,0,2.54,1.6600000000000001,0.9,0.68,3.0,1.4,70.6,60.4,0.3188376856118792,0.3328656126482213,0.8799999999999999,0.21999999999999997,0,0
2022-02-09,2022,Man City,Brentford,2,0,1.9,1.0399999999999998,1.0,1.48,2.6,0.6,69.8,44.6,0.3033766233766234,0.3915151515151515,0.8600000000000001,-0.48,0,0
2022-02-19,2022,Man City,Tottenham,2,3,2.2600000000000002,1.6799999999999997,0.5399999999999999,1.24,2.6,1.2,69.2,53.4,0.3352813852813853,0.4023264861500156,0.5800000000000005,-0.7000000000000001,2,1
2022-03-06,2022,Man City,Man United,4,1,2.44,2.12,0.7,0.86,2.0,1.8,71.4,55.8,0.364981684981685,0.38307814992025524,0.31999999999999984,-0.16000000000000003,0,1
2022-04-10,2022,Man City,Liverpool,2,2,2.2399999999999998,2.7,0.6199999999999999,0.62,2.0,3.0,71.2,60.6,0.3451821862348178,0.34157720504469735,-0.4600000000000004,-1.1102230246251565e-16,1,1
2022-04-20,2022,Man City,Brighton,3,0,2.08,1.0399999999999998,0.5999999999999999,1.44,2.2,1.4,68.0,50.0,0.3879094589620905,0.24333333333333332,1.0400000000000003,-0.8400000000000001,0,1
2022-04-23,2022,Man City,Watford,5,1,1.98,1.1400000000000001,0.5399999999999999,1.38,2.2,0.6,67.6,39.4,0.32365606529693214,0.26055555555555554,0.8399999999999999,-0.84,0,1
2022-05-08,2022,Man City,Newcastle,5,0,2.0799999999999996,1.2600000000000002,0.6799999999999999,0.8800000000000001,2.6,2.4,65.4,40.2,0.33137536354254615,0.41127622377622375,0.8199999999999994,-0.20000000000000018,0,1
2022-05-22,2022,Man City,Aston Villa,3,2,2.7600000000000002,1.56,0.8399999999999999,1.44,2.6,1.6,69.2,51.2,0.33220551378446117,0.4060550560550561,1.2000000000000002,-0.6000000000000001,0,1
2022-08-27,2023,Man City,Crystal Palace,4,2,2.3600000000000003,1.2999999999999998,0.74,1.08,2.2,1.4,72.0,46.2,0.27264025448235973,0.4685714285714286,1.0600000000000005,-0.3400000000000001,0,1
2022-08-31,2023,Man City,Nott'm Forest,6,0,2.32,0.875,0.5399999999999999,1.925,2.6,1.0,71.2,47.0,0.2815291433712487,0.21937621202327084,1.4449999999999998,-1.3850000000000002,0,1
2022-10-02,2023,Man City,Man United,6,3,2.16,1.36,0.6599999999999999,1.26,2.2,2.4,69.4,46.8,0.4057144652732888,0.36742812742812747,0.8,-0.6000000000000001,0,1
2022-10-08,2023,Man City,Southampton,4,0,2.38,1.1400000000000001,0.6399999999999999,1.3000000000000003,2.6,0.6,66.2,46.6,0.3922945518533754,0.2579534844240726,1.2399999999999998,-0.6600000000000004,0,1
2022-10-22,2023,Man City,Brighton,3,1,1.9600000000000002,1.6599999999999997,0.9399999999999998,1.06,2.0,1.0,62.2,60.0,0.38204711954711956,0.4884028252449305,0.3000000000000005,-0.12000000000000022,0,1
2022-11-05,2023,Man City,Fulham,2,1,1.8399999999999999,1.72,1.0399999999999998,1.4200000000000002,2.4,1.6,58.6,55.6,0.3663419913419913,0.27664884135472373,0.11999999999999988,-0.38000000000000034,0,1
2022-11-12,2023,Man City,Brentford,1,2,1.6199999999999999,1.3199999999999998,0.8999999999999998,1.5399999999999998,2.4,1.2,62.0,45.4,0.3378571428571428,0.2983333333333333,0.30000000000000004,-0.64,2,1
2022-12-31,2023,Man City,Everton,1,1,2.12,1.2,0.82,1.6600000000000001,2.4,0.8,65.0,52.2,0.29727674624226347,0.37888888888888894,0.9200000000000002,-0.8400000000000002,1,0
2023-01-19,2023,Man City,Tottenham,4,2,2.04,1.3199999999999998,0.82,1.3400000000000003,1.4,1.4,67.8,55.8,0.23811007957559682,0.40806722689075625,0.7200000000000002,-0.5200000000000004,0,1
2023-01-22,2023,Man City,Wolves,3,0,2.1799999999999997,0.8,0.72,1.7399999999999998,2.0,1.4,64.6,45.6,0.2717307692307692,0.3177081741787624,1.3799999999999997,-1.0199999999999998,0,1
2023-02-12,2023,Man City,Aston Villa,3,1,1.8,1.4200000000000002,1.02,1.44,1.8,2.0,59.8,54.8,0.31500000000000006,0.30320666175929334,0.3799999999999999,-0.41999999999999993,0,1
2023-03-04,2023,Man City,Newcastle,2,0,2.2399999999999998,1.5400000000000003,1.0399999999999998,1.16,2.0,1.2,61.4,57.6,0.36745169082125606,0.3379761904761905,0.6999999999999995,-0.1200000000000001,0,0
2023-04-01,2023,Man City,Liverpool,4,1,2.0,1.9799999999999998,0.82,1.0399999999999998,2.6,2.0,59.8,62.0,0.31398432485389005,0.4146764346764347,0.02000000000000024,-0.21999999999999986,0,1
2023-04-15,2023,Man City,Leicester,3,1,2.3199999999999994,1.0,0.45999999999999985,1.48,3.0,0.2,66.0,46.0,0.36148361442479093,0.3642390289449113,1.3199999999999994,-1.02,0,1
2023-04-26,2023,Man City,Arsenal,4,1,2.16,2.38,0.7199999999999999,1.7,3.0,1.8,66.8,62.6,0.3660290689702454,0.3844444444444445,-0.21999999999999975,-0.9800000000000001,0,1
2023-05-03,2023,Man City,West Ham,3,0,2.48,1.56,0.7399999999999999,1.78,3.0,1.4,65.0,31.8,0.5393557422969188,0.406031746031746,0.9199999999999999,-1.04,0,1
2023-05-06,2023,Man City,Leeds,2,1,2.36,1.2399999999999998,0.7599999999999999,2.28,3.0,0.2,65.2,44.8,0.5327380952380952,0.3395804195804196,1.12,-1.52,0,1
2023-05-21,2023,Man City,Chelsea,1,0,2.1399999999999997,1.02,0.5799999999999998,1.64,3.0,0.8,65.2,59.8,0.5210030982089806,0.39424242424242417,1.1199999999999997,-1.06,0,0
2023-08-19,2024,Man City,Newcastle,1,0,1.46,2.6,1.3199999999999998,1.32,2.0,1.8,63.4,52.8,0.2947410759175465,0.3390291613757087,-1.1400000000000001,-2.220446049250313e-16,0,0
2023-09-02,2024,Man City,Fulham,5,1,1.9600000000000002,1.22,0.9599999999999997,2.82,2.0,1.0,65.6,47.6,0.2983973430220895,0.2638888888888889,0.7400000000000002,-1.86,0,1
2023-09-23,2024,Man City,Nott'm Forest,2,0,2.44,1.06,0.7199999999999999,1.3800000000000001,3.0,1.4,67.8,35.4,0.4363179754660485,0.3484126984126984,1.38,-0.6600000000000003,0,0
2023-10-21,2024,Man City,Brighton,2,1,1.7,1.78,0.82,1.44,1.8,2.0,62.4,56.0,0.4068394374241451,0.39894105894105897,-0.08000000000000007,-0.62,0,1
2023-11-04,2024,Man City,Bournemouth,6,1,1.5,0.82,0.7,2.18,1.8,0.6,58.2,42.8,0.3738509316770186,0.33613886113886116,0.68,-1.4800000000000002,0,1
2023-11-25,2024,Man City,Liverpool,1,1,2.02,2.4,1.1800000000000002,1.04,2.0,2.2,57.2,66.8,0.39476190476190476,0.3299913811678518,-0.3799999999999999,0.14000000000000012,1,0
2023-12-03,2024,Man City,Tottenham,3,3,2.18,1.3,1.22,1.8999999999999997,2.2,1.2,58.8,58.0,0.45726190476190476,0.35611111111111116,0.8800000000000001,-0.6799999999999997,1,1
2023-12-16,2024,Man City,Crystal Palace,2,2,1.8,1.4799999999999998,1.3199999999999998,1.2999999999999998,1.2,0.2,57.6,51.2,0.504796918767507,0.3176587301587302,0.3200000000000003,0.020000000000000018,1,1
2023-12-30,2024,Man City,Sheffield United,2,0,1.7600000000000002,1.04,1.1800000000000002,1.3800000000000003,1.6,0.8,64.0,32.4,0.4811896050286143,0.27365079365079364,0.7200000000000002,-0.20000000000000018,0,0
2024-01-31,2024,Man City,Burnley,3,1,2.16,0.8399999999999999,0.9399999999999998,1.72,2.6,0.8,72.6,40.4,0.36005670742512846,0.3045177045177045,1.3200000000000003,-0.7800000000000001,0,1
2024-02-10,2024,Man City,Everton,2,0,2.28,1.4,1.0,1.6200000000000003,3.0,0.6,74.0,36.0,0.3757960557960558,0.17333333333333334,0.8799999999999999,-0.6200000000000003,0,0
2024-02-17,2024,Man City,Chelsea,1,1,2.12,1.48,0.86,1.72,3.0,1.8,74.0,58.8,0.3346477304372041,0.4330952380952381,0.6400000000000001,-0.86,1,0
2024-02-20,2024,Man City,Brentford,1,0,2.2,1.46,1.0799999999999998,2.0,2.6,1.2,72.0,35.2,0.3224613505088887,0.45979797979797976,0.7400000000000002,-0.9200000000000002,0,0
2024-03-03,2024,Man City,Man United,3,1,2.04,2.0799999999999996,0.7999999999999999,1.78,2.6,2.4,69.2,48.2,0.34383701188455007,0.3707282913165266,-0.03999999999999959,-0.9800000000000001,0,1
2024-03-31,2024,Man City,Arsenal,0,0,2.28,2.46,1.1199999999999999,0.38,2.2,3.0,64.4,68.0,0.37151732377538826,0.390086155674391,-0.18000000000000016,0.7399999999999999,1,0
2024-04-03,2024,Man City,Aston Villa,4,1,1.9600000000000002,1.5999999999999996,0.9799999999999999,1.8799999999999997,2.2,2.0,64.8,52.2,0.3559259259259259,0.3961655011655012,0.36000000000000054,-0.8999999999999998,0,1
2024-04-13,2024,Man City,Luton,5,1,2.2399999999999998,0.9800000000000001,1.1,1.6600000000000001,2.2,0.8,66.8,45.6,0.3728148148148148,0.4004511278195489,1.2599999999999998,-0.56,0,1
2024-05-04,2024,Man City,Wolves,5,1,2.3600000000000003,0.8800000000000001,0.9800000000000001,1.3599999999999999,3.0,0.8,69.0,55.8,0.4201789321789322,0.3971095571095571,1.4800000000000002,-0.3799999999999998,0,1
2024-05-19,2024,Man City,West Ham,3,1,2.32,1.4,0.9199999999999999,2.34,3.0,0.8,59.8,43.2,0.5086868686868686,0.3462237762237762,0.9199999999999999,-1.42,0,1
2024-09-14,2025,Man City,Brentford,2,1,2.28,1.42,0.82,1.86,3.0,1.8,62.4,45.4,0.4220127698388568,0.40383838383838383,0.8599999999999999,-1.04,0,1
2024-09-22,2025,Man City,Arsenal,2,2,2.2199999999999998,1.56,0.6799999999999999,0.9399999999999998,3.0,2.6,63.8,50.8,0.3855048333309202,0.43557553557553563,0.6599999999999997,-0.2599999999999999,1,1
2024-10-05,2025,Man City,Fulham,3,2,2.28,1.54,0.8599999999999998,0.82,2.2,2.2,67.0,51.6,0.3505481233742104,0.31855921855921854,0.7399999999999998,0.039999999999999813,0,1
2024-10-26,2025,Man City,Southampton,1,0,1.6600000000000001,1.3599999999999999,1.3399999999999999,2.2800000000000002,2.2,0.2,65.6,48.0,0.35308080808080805,0.3512121212121212,0.30000000000000027,-0.9400000000000004,0,0
2024-11-23,2025,Man City,Tottenham,0,4,1.9600000000000002,1.56,1.5799999999999998,1.3599999999999999,1.8,1.2,63.2,59.8,0.32171717171717173,0.2981591937474291,0.40000000000000013,0.21999999999999997,2,1
2024-12-04,2025,Man City,Nott'm Forest,3,0,1.9,1.28,2.0799999999999996,0.8600000000000001,0.6,1.8,59.0,42.4,0.2815590689503733,0.25255183413078147,0.6199999999999999,1.2199999999999995,0,1
2024-12-15,2025,Man City,Man United,1,2,1.7600000000000002,0.9000000000000001,2.1,1.1400000000000001,0.8,1.4,61.6,58.2,0.3107331628303495,0.3721431509666804,0.8600000000000001,0.96,2,1
2024-12-26,2025,Man City,Everton,1,1,1.3,0.7800000000000002,1.8799999999999997,1.0800000000000003,0.8,1.2,59.6,38.4,0.34725490196078435,0.3085754985754986,0.5199999999999998,0.7999999999999994,1,0
2025-01-04,2025,Man City,West Ham,4,1,1.34,1.28,1.4,1.7400000000000002,1.0,1.6,57.8,48.2,0.3328778467908903,0.16649920255183415,0.06000000000000005,-0.3400000000000003,0,1
2025-01-25,2025,Man City,Chelsea,3,1,2.1,1.98,1.2799999999999998,1.3,2.2,1.0,58.2,60.8,0.4282840092558763,0.3267476383265856,0.1200000000000001,-0.02000000000000024,0,1
2025-02-15,2025,Man City,Newcastle,4,0,2.02,1.8200000000000003,1.44,1.3800000000000001,2.0,1.8,57.6,51.2,0.5163585434173669,0.3377321208203562,0.19999999999999973,0.05999999999999983,0,1
2025-02-23,2025,Man City,Liverpool,0,2,2.02,1.86,1.2599999999999998,1.04,2.0,2.2,58.6,56.4,0.5036312706900942,0.3547385620915033,0.15999999999999992,0.21999999999999975,2,0
2025-03-15,2025,Man City,Brighton,2,2,1.26,2.0200000000000005,0.8399999999999999,1.2600000000000002,1.2,2.4,59.0,48.0,0.43024891774891777,0.4452564102564103,-0.7600000000000005,-0.4200000000000004,1,1
2025-04-02,2025,Man City,Leicester,2,0,1.44,0.44000000000000006,1.0399999999999998,1.3599999999999999,1.4,0.0,60.2,45.4,0.3559632034632035,0.43621212121212116,0.9999999999999999,-0.32000000000000006,0,0
2025-04-12,2025,Man City,Crystal Palace,5,2,1.48,2.02,0.9999999999999998,0.76,1.6,2.6,60.8,44.8,0.3328571428571429,0.34692982456140353,-0.54,0.23999999999999977,0,1
2025-04-22,2025,Man City,Aston Villa,2,1,2.0200000000000005,2.1399999999999997,1.14,0.8999999999999998,2.2,3.0,64.8,49.0,0.38285714285714284,0.43361040068201195,-0.11999999999999922,0.2400000000000001,0,1
2025-05-02,2025,Man City,Wolves,1,0,1.9400000000000002,1.6800000000000002,1.0999999999999999,1.3,2.6,3.0,65.0,46.2,0.42857142857142855,0.3259129759129759,0.26,-0.20000000000000018,0,0
2025-05-20,2025,Man City,Bournemouth,3,1,1.8800000000000001,0.86,0.9999999999999998,1.22,2.6,1.6,66.0,53.2,0.3371184371184371,0.25277777777777777,1.02,-0.2200000000000002,0,1
2020-10-24,2021,Man United,Chelsea,0,0,1.475,1.72,2.1,1.1800000000000002,1.5,1.6,56.0,57.0,0.3065087145969499,0.424040404040404,-0.24499999999999988,0.9199999999999999,1,0
2020-11-01,2021,Man United,Arsenal,0,1,1.3,0.9199999999999999,1.72,1.3800000000000001,1.4,1.2,55.0,51.6,0.30234982882041705,0.5235930735930736,0.3800000000000001,0.33999999999999986,2,0
2020-11-21,2021,Man United,West Brom,1,0,1.14,0.54,1.1800000000000002,1.24,1.4,0.4,50.4,48.0,0.3155474155474155,0.29230769230769227,0.5999999999999999,-0.05999999999999983,0,0
2020-12-12,2021,Man United,Man City,0,0,1.6199999999999999,1.8,0.9,0.6399999999999999,2.4,2.0,54.4,64.4,0.36192307692307696,0.33242196400091134,-0.18000000000000016,0.2600000000000001,1,0
2020-12-20,2021,Man United,Leeds,6,2,1.7399999999999998,1.9600000000000002,1.18,1.8,2.6,1.4,55.8,62.0,0.37803030303030305,0.3391739130434782,-0.22000000000000042,-0.6200000000000001,0,1
2020-12-29,2021,Man United,Wolves,1,0,1.9,0.8800000000000001,1.5,1.14,2.2,0.8,50.6,50.6,0.4159191919191919,0.3584956709956709,1.0199999999999998,0.3600000000000001,0,0
2021-01-01,2021,Man United,Aston Villa,2,1,1.86,1.9799999999999998,1.2,0.8,2.2,2.2,50.2,50.4,0.3904646464646465,0.2911111111111111,-0.11999999999999966,0.3999999999999999,0,1
2021-01-27,2021,Man United,Sheffield United,1,2,1.52,1.1,0.9799999999999999,0.78,2.6,0.6,53.0,54.2,0.4177933177933178,0.23845238095238094,0.41999999999999993,0.19999999999999984,2,1
2021-02-02,2021,Man United,Southampton,9,0,1.34,0.86,0.9800000000000001,1.54,1.6,0.8,58.2,53.2,0.3672161172161172,0.3240659340659341,0.4800000000000001,-0.5599999999999999,0,1
2021-02-06,2021,Man United,Everton,3,3,2.04,0.78,0.9,1.24,1.6,1.4,60.6,48.0,0.372567287784679,0.3845454545454546,1.26,-0.33999999999999997,1,1
2021-02-21,2021,Man United,Newcastle,3,1,1.94,1.26,0.9800000000000001,1.1400000000000001,1.2,1.2,68.0,41.2,0.39732919254658383,0.35256077256077256,0.6799999999999999,-0.16000000000000003,0,1
2021-03-14,2021,Man United,West Ham,1,0,1.04,1.4600000000000002,0.9400000000000001,1.04,1.8,2.0,56.8,38.0,0.43948051948051947,0.47833333333333333,-0.42000000000000015,-0.09999999999999998,0,0
2021-04-04,2021,Man United,Brighton,2,1,1.24,1.56,0.86,0.52,2.2,1.2,54.4,57.0,0.3728138528138528,0.4485414585414585,-0.32000000000000006,0.33999999999999997,0,1
2021-04-18,2021,Man United,Burnley,3,1,1.5399999999999998,1.44,0.9800000000000001,1.72,2.6,1.0,53.6,43.6,0.42437229437229435,0.4658730158730159,0.09999999999999987,-0.7399999999999999,0,1
2021-05-11,2021,Man United,Leicester,1,2,1.8,1.72,0.76,1.1199999999999999,2.6,1.4,58.8,67.8,0.42470588235294116,0.36287022099809824,0.08000000000000007,-0.3599999999999999,2,1
2021-05-13,2021,Man United,Liverpool,2,4,1.54,2.04,0.7,1.0,2.0,2.2,58.0,58.0,0.3813725490196078,0.42434193044806856,-0.5,-0.30000000000000004,2,1
2021-05-18,2021,Man United,Fulham,1,1,1.4999999999999998,0.78,1.06,1.6,1.4,0.2,58.0,50.6,0.2869281045751634,0.19142857142857142,0.7199999999999998,-0.54,1,0
2021-08-14,2022,Man United,Leeds,5,1,1.34,1.72,1.1800000000000002,1.42,1.4,2.4,53.0,55.2,0.3101181498240322,0.3921969696969697,-0.3799999999999999,-0.23999999999999977,0,1
2021-09-11,2022,Man United,Newcastle,4,1,1.36,1.2800000000000002,1.02,1.8800000000000001,2.2,1.4,53.6,44.6,0.3673076923076923,0.2666830065359477,0.07999999999999985,-0.8600000000000001,0,1
2021-09-25,2022,Man United,Aston Villa,0,1,1.6800000000000002,1.02,1.06,0.96,2.6,1.4,58.2,50.6,0.37478991596638656,0.29174603174603175,0.6600000000000001,0.10000000000000009,2,0
2021-10-02,2022,Man United,Everton,1,1,1.8199999999999998,1.44,1.1600000000000001,0.8400000000000001,2.0,2.0,60.2,42.0,0.3044195455960162,0.31293456543456544,0.3799999999999999,0.32000000000000006,1,0
2021-10-24,2022,Man United,Liverpool,0,5,1.78,2.88,1.34,1.1199999999999999,1.4,2.2,61.0,61.2,0.3633939045703752,0.38004385964912285,-1.0999999999999999,0.2200000000000002,2,1
2021-11-06,2022,Man United,Man City,0,2,1.5,1.9,1.8199999999999998,0.8,0.8,2.0,52.4,60.0,0.3186039886039886,0.31720496894409933,-0.3999999999999999,1.0199999999999998,2,0
2021-12-02,2022,Man United,Arsenal,3,2,1.2600000000000002,1.58,2.28,1.56,0.8,2.4,41.8,50.6,0.37,0.43422466422466427,-0.31999999999999984,0.7199999999999998,0,1
2021-12-05,2022,Man United,Crystal Palace,1,0,1.3199999999999998,1.3199999999999998,1.8800000000000001,0.8800000000000001,1.4,1.4,43.0,51.0,0.4584615384615384,0.3534188034188034,0.0,1.0,0,0
2021-12-30,2022,Man United,Burnley,3,1,1.46,0.76,1.42,1.2399999999999998,2.2,0.8,52.0,39.4,0.42211538461538456,0.27555555555555555,0.7,0.18000000000000016,0,1
2022-01-03,2022,Man United,Wolves,0,1,1.7599999999999998,0.44000000000000006,1.1,1.6400000000000001,2.6,1.0,56.4,41.2,0.3554487179487179,0.36666666666666664,1.3199999999999998,-0.54,2,0
2022-01-22,2022,Man United,West Ham,1,0,1.6200000000000003,2.46,1.46,1.54,1.6,1.8,55.6,52.2,0.3264957264957265,0.3885392385392385,-0.8399999999999996,-0.08000000000000007,0,0
2022-02-12,2022,Man United,Southampton,1,1,1.56,1.1199999999999999,1.1199999999999999,1.7,1.6,1.6,54.6,43.6,0.2924630924630925,0.46226575357010147,0.44000000000000017,-0.5800000000000001,1,0
2022-02-15,2022,Man United,Brighton,2,0,1.8199999999999998,1.4200000000000002,1.14,0.8800000000000001,1.8,1.8,55.0,55.4,0.3646853146853147,0.3047186147186147,0.3999999999999997,0.2599999999999998,0,0
2022-02-26,2022,Man United,Watford,0,0,1.94,0.8399999999999999,0.8,1.08,2.2,0.8,53.8,41.2,0.3891387559808613,0.27146464646464646,1.1,-0.28,1,0
2022-03-12,2022,Man United,Tottenham,3,2,1.86,1.5399999999999998,1.3199999999999998,1.2,1.6,1.8,49.4,51.6,0.4176236044657097,0.5156862745098039,0.3200000000000003,0.11999999999999988,0,1
2022-04-02,2022,Man United,Leicester,1,1,1.64,1.0,1.4600000000000002,1.3599999999999999,2.0,1.8,47.4,55.0,0.42095693779904303,0.4178507766743061,0.6399999999999999,0.10000000000000031,1,0
